Avg_Distance_From_Center_KM,Population_Density_Per_SqKM,Avg_Household_Income,Num_Nearby_Amenities,Public_Transport_Accessibility,Traffic_Congestion_Index,Bike_Lane_Density,Work_From_Home_Percentage,Avg_Car_Ownership,Road_Quality_Index,Avg_Commute_Time_Minutes
11.861663446573512,6599.300638465734,42374.864260311915,5,0.7505019247653135,0.6988458531609044,0.2526490939608851,0.21682766697819444,1.8944088161329837,0.22889460484661361,23.924277128049432
28.57071488588757,1299.3296674529638,138306.348801548,18,0.7995371309195156,0.40255004359698054,0.005082139818025966,0.021830828853680595,1.2983903200085603,0.232645538562681,16.002807940038636
22.227824312530746,2035.4727838988308,90630.28469374285,28,0.8251326766927972,0.2180231074940865,0.6957142928497502,0.08083627207340133,1.3713980798941967,0.22080262978563914,6.121643041676139
18.361096041714063,9036.264791007254,129174.895932929,42,0.1864049867881441,0.6450541677693294,0.04878358167317309,0.01043056964576905,0.6344395087324132,0.1737525956622945,16.7840306287599
5.524540572830659,6261.076066766104,68405.9521236734,22,0.23569174606499976,0.4217039345532818,0.5326025194007621,0.32663150961866505,1.5764536788629444,0.6557236725616563,7.031164185255035
5.523841089749877,587.3719903579816,137462.78741954407,21,0.6337585637201772,0.1322762111253304,0.9621219725920498,0.16615731267755446,1.0998578102062342,0.8480158852494014,-9.835874216445655
2.6844247528777845,1463.9796572273049,76704.20144809957,6,0.907866130462516,0.9005723012363857,0.10946886005445389,0.27123931785968375,1.9650878579938684,0.7243174696766612,18.955114605732767
26.11910822747312,6803.26680652653,31300.518177635804,1,0.3161965822964946,0.6912218576096544,0.8944799309680674,0.24663842339189979,1.7347610233934905,0.7920936337605432,24.834159933942242
18.432335340553056,548.0850465390776,138645.83717031166,5,0.5883066757950567,0.6831838564454814,0.9914753351450482,0.04076324477621335,1.2837215607741774,0.4047984290851998,13.036194300788805
21.53410475608532,2027.6764884662373,40954.40121433603,41,0.6829820634171324,0.8225838759116739,0.06151702623923505,0.2016306805619159,0.6848339812582491,0.6540757953719981,17.40504353421691
1.596950334578271,5712.970998982568,68317.63651084978,12,0.45194860129903924,0.5296616786550811,0.8829062691374613,0.11028056246116164,1.7891236899208838,0.35423624044477453,11.665287291526276
29.127385712697837,7073.004378080586,144007.43604609658,26,0.713782454855326,0.8150544284024571,0.5160790204436166,0.20919989433382635,1.6996716431360324,0.52550462196864,17.990357449483085
25.14083658321223,6693.631965274705,144072.85763250673,46,0.8996674452921731,0.49809075351100573,0.90651371944458,0.10178914017112134,0.7768776943055495,0.4816348465348623,4.237218937545249
7.157834209670009,2630.558439875318,98812.54657479434,34,0.6241015441818376,0.06717539991571009,0.5713189419195741,0.42022620313846676,0.9429174338304651,0.1768871451438544,-9.259717473013165
6.272924049005918,7265.702602801591,105820.46546037591,49,0.539781061914633,0.40524808802768875,0.6621120101065646,0.08709666828912682,1.6901108872217558,0.3870787603356308,4.8193394320801985
6.3187307857495805,2753.866331219601,83813.46263739836,14,0.43874467538833906,0.4974648939798906,0.5437789079973993,0.48039027574348847,0.7778426698211145,0.963822275482351,-1.034285190607723
9.823025045826594,3591.2971325130434,65185.292603767746,26,0.5774862709061257,0.7202025816322958,0.8644928803073485,0.2079536830734704,1.876628733757066,0.24858025771494208,10.17060299798547
16.2179365173349,7591.66834862123,69439.74544438992,45,0.3553624518183959,0.10657873012867436,0.7339099189537017,0.42312264600952465,1.1367911377945428,0.13380373627948872,2.32741406378609
13.526405540621358,6671.512540948539,110702.21472924462,27,0.3914821102015019,0.140018538660449,0.5212603121804149,0.31438240910297255,0.630558443881488,0.4185806216239353,-0.8871540408130372
9.445645065743216,8567.62239969469,120284.9435325216,9,0.531857479688174,0.26368380263461644,0.8681608040515469,0.3676751493328763,1.7236229652564212,0.7903377358601481,-0.8888511315384053
18.743733946949003,6747.322476853262,124989.48524710182,26,0.06661911239081697,0.2664983933708822,0.24528553225533456,0.38386194403339013,1.0602645245575815,0.5821482297799723,6.9097483543056795
5.045321958909213,5898.93173168698,124754.17713534647,47,0.22902539092479635,0.7321845784590624,0.15734065970252598,0.2524224409465089,1.2897487912306715,0.6809748272382445,6.638479617598373
9.472194807521326,1389.9102943668786,40944.73236584284,22,0.5428493106134089,0.25073066056159776,0.1604001053300721,0.2716502616816442,0.6684565166168288,0.1896948481746772,5.635477001824774
11.62449345551706,3993.3001290646184,89330.43656430978,47,0.4315281431364426,0.6330980633574476,0.3340088787452379,0.2569979339043625,0.5038760222674736,0.6189481930077215,7.340781726696591
14.226029542294041,3019.422492976392,36907.05120199731,30,0.3328157859124843,0.4942738501382714,0.2386900313010175,0.2940291890450396,1.4569778086899465,0.32350039491147375,13.90246685557048
23.770102880397395,2817.901612101294,95943.46587884826,43,0.7305491368093014,0.5732943781794007,0.9300903505097387,0.014697222878253646,1.2727627555005974,0.8343033659547675,8.545068550281625
6.790539682592432,9743.600270148232,82983.66016480525,48,0.6937176074033384,0.8381069631782958,0.105834093828584,0.19775758492450762,1.3903078536847207,0.6292988060107362,11.417130727307306
15.912798713994736,4234.428384334224,136524.50193099596,17,0.16673075999338316,0.4043815015490243,0.6989907380395877,0.30309435678058577,1.6906157755707745,0.1988562777752959,16.748570322972334
18.180022496999232,8974.442274182577,72109.80150624944,26,0.8786291153734382,0.7709113770642705,0.1892215397850059,0.29886178262793217,1.4699088701342902,0.06461667984408614,19.595880709580964
2.347061968879934,6495.816946973998,44048.041971312705,36,0.49542362640396564,0.42203605955068735,0.8816371327703502,0.3964780473028158,0.7621601642410658,0.042633209287032736,-2.15496688458068
18.618800705141712,8050.70738364566,47159.0018463403,1,0.7414609111390454,0.35387137656124945,0.9613152881849074,0.3275046694160543,1.0411587786658998,0.37140856765014074,8.19402795742767
5.945199586931454,5275.052384499325,121381.27580609667,8,0.5731508492573887,0.9586271773132206,0.46547000876998357,0.4960666581703362,1.8588366571816406,0.2658511366543135,12.99560419110854
2.886496196573106,5980.586903950411,104186.16759795132,49,0.9976926159238433,0.1843709206789632,0.8790714802281316,0.1419272643043225,1.6549170503775184,0.646090123462508,-8.692024126651631
28.517680580346664,5178.918091279207,42134.72113473483,35,0.7524031200388227,0.09033696057760787,0.005145170754714767,0.17957551483311573,1.334955586905076,0.4993338349786183,14.16042659834497
29.00332895916222,2354.8083840814224,40092.81673379969,15,0.706980461243459,0.7709859255354785,0.8199469174081001,0.19192357593389814,0.8834674967139085,0.2660192780053807,25.010272496905323
24.443523095377373,7363.295094984301,114116.2957750944,47,0.7785719390507511,0.06824970535409158,0.22862516152492351,0.23290640351012426,0.9530907527521926,0.14923777795017612,3.148413023239615
9.83379930602775,3167.3374431881302,38731.56076370322,22,0.14312798554846962,0.8370789907030294,0.9087013092693679,0.4179990318906047,1.5979371013784518,0.1271997626874496,18.870720434189284
3.8324913061851325,731.0016810988114,128623.20711484275,14,0.20454459316946327,0.4371933963572435,0.001120111480109487,0.11789604697960493,1.7767613912791562,0.8646603921404177,6.630747916379391
20.84275776885255,6631.986811118094,114749.06725877954,26,0.7140640822236142,0.915513677291914,0.556181735039757,0.38800010351771475,1.5071370042959216,0.24347796840486724,15.773732308542368
13.764422318448437,2182.551454366965,39761.853677027975,28,0.49398148713086265,0.7215328611219056,0.7566358037849347,0.2026550915428717,1.7142949636526628,0.6517106479109683,10.693973397296993
4.539108810498586,9434.356551352686,40180.52569022303,23,0.7546352918601166,0.6104046670079576,0.258688330697908,0.30092769183100426,1.649984202800609,0.8106859279862663,9.847188525719373
15.360130393226836,9562.32148152458,148396.74942014104,14,0.10291603074414502,0.9493067970577657,0.19313286458729306,0.31627026661315305,0.7245559519354365,0.6140813111847361,18.991770681709397
1.9972671123413335,9191.21170709426,74912.49549073444,24,0.5364813514845947,0.3966493730520543,0.08409822446798465,0.18642431859446723,1.135917219369953,0.8595652316469458,4.255761861775203
27.37029166028468,4016.507652426722,74477.05764802691,2,0.3788215655569157,0.9540869365396331,0.32643357650329297,0.2563076026029026,0.729475701242844,0.3923937215284745,30.8026957487031
8.504619466400491,646.8378570242405,127535.94807090031,45,0.45700021928167833,0.13500127742120693,0.5598443123088295,0.2065155873238485,0.8528533772029772,0.9562221906489483,-8.61119094324266
20.213146246265477,9319.026344583392,143669.82928606303,26,0.6039578720725125,0.48375494193241275,0.11584385678025766,0.03456639309330972,1.8038894369765788,0.13314500417809694,17.611266579795384
10.039621206592917,4567.749409014486,148320.12765874452,14,0.5022883474625301,0.2699112223921949,0.37669536198679876,0.21858269440841327,1.2093379484497733,0.1021495296575381,2.573917785427395
16.081972614156513,9683.22078091486,120405.38223107299,7,0.5398606371128367,0.5398427789081934,0.009072404652724964,0.048696696276776086,1.3030371527639912,0.6586921462074435,14.684515693058128
16.85459810095511,9654.389782347902,75151.15026370989,3,0.4863574819956078,0.1620138778915846,0.8186794204998418,0.20251039954016076,0.7676689478416582,0.9428311414132617,3.1745110125894977
6.360779210240284,8603.58982693992,40020.08600384025,47,0.4089551770854932,0.8415296603100434,0.12844871809319136,0.2964591999158909,0.968407679073194,0.8088834616363281,11.922821159796898
29.117954205172197,3297.264474661064,123257.62991129242,23,0.7718819805982451,0.8464078493145573,0.2833429482655816,0.2897074496717504,0.8453692526418048,0.07641685943805143,19.528116629263987
23.478851877472323,4158.42842171829,97008.50996829661,46,0.012203072318044517,0.955236312723479,0.01842771873821747,0.3313106395041602,0.8092792467776396,0.2793677139347164,25.895217770378522
28.245469305361485,8585.79837941014,80906.64110963716,43,0.598442701205227,0.15467214088323622,0.4322407838925123,0.047630753977313145,1.4569411899739553,0.9303188848378237,10.513258699320495
26.949993162401817,3510.759048984638,138762.52621136833,47,0.5655083473229738,0.6233325509049907,0.8401215027412188,0.32606162276521894,0.8853257714685723,0.25305843280078455,8.314303556721484
18.339099385521468,2110.1810935178787,43343.69787673816,45,0.7161790747329522,0.4742373087003696,0.3921512114451966,0.15607402834822354,1.4480232290306276,0.7811704237869193,9.716048985359743
27.734352815670388,5789.611993354327,89115.0125149031,18,0.5990293647773265,0.3443837320442332,0.1794973234238334,0.19952297306855554,0.5876819211628308,0.8251321959287038,10.498355928459645
